Wall time,Step,Value
1678837391.9926867,0,2.5504815578460693
1678837392.352125,1,2.5505006313323975
1678837392.6267982,2,2.550370216369629
1678837392.9843903,3,2.549694538116455
1678837393.2779229,4,2.548041820526123
1678837393.5651171,5,2.545185089111328
1678837393.8167822,6,2.541062831878662
1678837394.215419,7,2.5355911254882812
1678837394.4644048,8,2.528505802154541
1678837394.8420796,9,2.519622802734375
1678837395.1083794,10,2.508910655975342
1678837395.5346425,11,2.4965262413024902
1678837395.786453,12,2.4827256202697754
1678837396.0741334,13,2.467827796936035
1678837396.3861415,14,2.452171802520752
1678837396.6686878,15,2.4360666275024414
1678837397.024335,16,2.4197921752929688
1678837397.357129,17,2.4035634994506836
1678837397.812803,18,2.3875539302825928
1678837398.0949786,19,2.37186861038208
1678837398.3787782,20,2.3565711975097656
1678837398.686992,21,2.34167742729187
1678837399.0034544,22,2.3271842002868652
1678837399.3027315,23,2.31306791305542
1678837399.535579,24,2.299301862716675
1678837399.7835197,25,2.2858519554138184
1678837400.0043187,26,2.2726876735687256
1678837400.2369275,27,2.2597835063934326
1678837400.5376067,28,2.247121572494507
1678837400.7843835,29,2.2346854209899902
1678837401.083921,30,2.2224650382995605
1678837401.3830216,31,2.210449695587158
1678837401.6686304,32,2.1986289024353027
1678837401.9733067,33,2.18698787689209
1678837402.2179623,34,2.1755123138427734
1678837402.475416,35,2.164189100265503
1678837402.7890375,36,2.153007745742798
1678837403.091728,37,2.141960382461548
1678837403.372923,38,2.1310346126556396
1678837403.7077293,39,2.120303153991699
1678837403.9851587,40,2.1099693775177
1678837404.2657948,41,2.100217342376709
1678837404.5451527,42,2.091165065765381
1678837404.770785,43,2.0828328132629395
1678837404.9940386,44,2.0751850605010986
1678837405.2439508,45,2.0681376457214355
1678837405.6137207,46,2.061588764190674
1678837405.9652765,47,2.0554308891296387
1678837406.2301433,48,2.0495643615722656
1678837406.5361636,49,2.043905735015869
1678837406.7559845,50,2.0383894443511963
1678837406.959525,51,2.032970905303955
1678837407.3155491,52,2.0276217460632324
1678837407.545733,53,2.0223288536071777
1678837407.8179147,54,2.0170884132385254
1678837408.1329303,55,2.0119030475616455
1678837408.4549425,56,2.006779909133911
1678837410.1262305,57,2.0017249584198
1678837410.4154255,58,1.9967464208602905
1678837412.0276089,59,1.991848349571228
1678837412.2787507,60,1.9870336055755615
1678837412.508802,61,1.9823013544082642
1678837412.7500885,62,1.9776493310928345
1678837413.0240128,63,1.9730732440948486
1678837413.3246083,64,1.9685676097869873
1678837413.5889006,65,1.964127540588379
1678837413.9149685,66,1.9597480297088623
1678837414.2143486,67,1.9554240703582764
1678837414.5097697,68,1.9511516094207764
1678837414.8271706,69,1.9469263553619385
1678837415.1036007,70,1.9427449703216553
1678837415.4254682,71,1.9386041164398193
1678837415.63508,72,1.9345018863677979
1678837415.9190433,73,1.930436372756958
1678837416.22306,74,1.9264061450958252
1678837416.5304513,75,1.9224103689193726
1678837416.8326702,76,1.9184494018554688
