Wall time,Step,Value
1678837391.9925253,0,-1.936370611190796
1678837392.3510795,1,-1.9363548755645752
1678837392.626185,2,-1.9364731311798096
1678837392.9835877,3,-1.936995506286621
1678837393.2773707,4,-1.9381017684936523
1678837393.5643835,5,-1.9398168325424194
1678837393.8158503,6,-1.9420973062515259
1678837394.215021,7,-1.9448606967926025
1678837394.4637635,8,-1.948004126548767
1678837394.84162,9,-1.9514274597167969
1678837395.107809,10,-1.9550384283065796
1678837395.5339596,11,-1.958763837814331
1678837395.7857273,12,-1.9625489711761475
1678837396.0735066,13,-1.9663593769073486
1678837396.3847911,14,-1.9701751470565796
1678837396.6674721,15,-1.9739902019500732
1678837397.0231688,16,-1.9778077602386475
1678837397.3566482,17,-1.981635332107544
1678837397.8118346,18,-1.985483169555664
1678837398.0943515,19,-1.989361047744751
1678837398.3778741,20,-1.9932771921157837
1678837398.6859384,21,-1.9972364902496338
1678837399.0017204,22,-2.001248359680176
1678837399.3015537,23,-2.0052638053894043
1678837399.533877,24,-2.009152889251709
1678837399.7826912,25,-2.0127925872802734
1678837400.002726,26,-2.0161006450653076
1678837400.2361221,27,-2.0190558433532715
1678837400.5364249,28,-2.021672487258911
1678837400.782425,29,-2.023993968963623
1678837401.0828657,30,-2.026078462600708
1678837401.381879,31,-2.0279853343963623
1678837401.6674747,32,-2.029773235321045
1678837401.9712758,33,-2.0314881801605225
1678837402.2171764,34,-2.033168077468872
1678837402.4746041,35,-2.034836530685425
1678837402.7884023,36,-2.0365090370178223
1678837403.0905461,37,-2.038191080093384
1678837403.3716292,38,-2.0398828983306885
1678837403.7064996,39,-2.0415806770324707
1678837403.9843183,40,-2.0432777404785156
1678837404.2646224,41,-2.044968605041504
1678837404.5444562,42,-2.046647310256958
1678837404.7706401,43,-2.048318386077881
1678837404.9928758,44,-2.049899101257324
1678837405.242865,45,-2.051198720932007
1678837405.6130185,46,-2.0520105361938477
1678837405.964095,47,-2.052225112915039
1678837406.2289522,48,-2.0518040657043457
1678837406.5350006,49,-2.050781726837158
1678837406.7549543,50,-2.0492310523986816
1678837406.9587395,51,-2.047248363494873
1678837407.3147712,52,-2.0449368953704834
1678837407.543728,53,-2.0423896312713623
1678837407.8173199,54,-2.0396888256073
1678837408.132157,55,-2.0368950366973877
1678837408.454267,56,-2.0340523719787598
1678837410.125356,57,-2.031186580657959
1678837410.414825,58,-2.028310775756836
1678837412.0270162,59,-2.0254273414611816
1678837412.2781281,60,-2.0225319862365723
1678837412.50757,61,-2.019618034362793
1678837412.749305,62,-2.016677141189575
1678837413.0232735,63,-2.013701915740967
1678837413.3238947,64,-2.0106873512268066
1678837413.588132,65,-2.0076310634613037
1678837413.9140906,66,-2.0045325756073
1678837414.213556,67,-2.0013937950134277
1678837414.5091746,68,-1.9982187747955322
1678837414.826688,69,-1.995011568069458
1678837415.102568,70,-1.9917770624160767
1678837415.4245036,71,-1.9885202646255493
1678837415.634064,72,-1.985247015953064
1678837415.9179277,73,-1.9819608926773071
1678837416.2220314,74,-1.9786655902862549
1678837416.5294917,75,-1.975364089012146
1678837416.831873,76,-1.9720590114593506
1678837417.1418128,77,-1.968752145767212
1678837417.496923,78,-1.9654455184936523
1678837417.7725813,79,-1.9621400833129883
1678837418.0195267,80,-1.9588369131088257
1678837418.2955132,81,-1.9555366039276123
1678837418.5848079,82,-1.9522407054901123
1678837418.826648,83,-1.948950171470642
1678837419.083048,84,-1.945665717124939
1678837419.3710418,85,-1.9423881769180298
1678837419.630258,86,-1.9391183853149414
1678837419.9172087,87,-1.9358577728271484
1678837420.2095606,88,-1.9326070547103882
1678837420.4753635,89,-1.9293673038482666
1678837420.6941674,90,-1.9261394739151
1678837420.9636173,91,-1.9229240417480469
1678837421.2949064,92,-1.9197213649749756
1678837421.6004317,93,-1.9165313243865967
1678837421.986892,94,-1.9133546352386475
1678837422.2657208,95,-1.9101917743682861
1678837422.5428417,96,-1.9070427417755127
1678837422.8667336,97,-1.9039077758789062
1678837423.185666,98,-1.9007877111434937
1678837423.5030613,99,-1.8976819515228271
1678837423.8507106,100,-1.8945915699005127
1678837424.0807292,101,-1.8915163278579712
1678837424.3750334,102,-1.8884563446044922
1678837424.7241695,103,-1.885411262512207
1678837425.0723698,104,-1.8823814392089844
1678837425.3865938,105,-1.8793666362762451
1678837425.7108903,106,-1.8763673305511475
1678837426.0069106,107,-1.8733837604522705
1678837426.3058052,108,-1.8704159259796143
1678837426.659072,109,-1.8674638271331787
1678837427.0034826,110,-1.8645271062850952
1678837427.3333237,111,-1.8616060018539429
1678837427.6238139,112,-1.8587005138397217
1678837427.9350405,113,-1.855810523033142
1678837428.30888,114,-1.852936029434204
1678837428.6875463,115,-1.8500769138336182
1678837429.053033,116,-1.8472328186035156
1678837429.3963065,117,-1.8444032669067383
1678837429.8515613,118,-1.8415887355804443
1678837430.24391,119,-1.8387893438339233
1678837430.5576632,120,-1.8360044956207275
1678837430.8796918,121,-1.8332340717315674
1678837431.1668546,122,-1.8304784297943115
1678837431.4374905,123,-1.827737808227539
1678837431.7024322,124,-1.8250118494033813
1678837431.9843376,125,-1.8223005533218384
1678837432.2623396,126,-1.8196039199829102
1678837432.5407882,127,-1.8169219493865967
1678837432.8394258,128,-1.8142541646957397
1678837433.1339617,129,-1.8116003274917603
1678837433.4194396,130,-1.808960199356079
1678837433.7799366,131,-1.8063338994979858
1678837434.0797944,132,-1.8037217855453491
1678837434.4642959,133,-1.8011233806610107
1678837434.8737345,134,-1.7985388040542603
1678837435.1416981,135,-1.795967698097229
1678837435.459381,136,-1.7934099435806274
1678837435.7853758,137,-1.7908653020858765
1678837436.025304,138,-1.7883338928222656
1678837436.2967267,139,-1.7858154773712158
1678837436.4915574,140,-1.7833096981048584
1678837436.717575,141,-1.7808170318603516
1678837436.9911954,142,-1.7783372402191162
1678837437.2295642,143,-1.775870680809021
1678837437.5091221,144,-1.7734172344207764
1678837437.7573113,145,-1.7709766626358032
1678837438.0105376,146,-1.768548607826233
1678837438.2969122,147,-1.7661333084106445
1678837438.5836935,148,-1.763730764389038
1678837438.8431408,149,-1.7613401412963867
1678837439.123537,150,-1.7589613199234009
1678837439.431673,151,-1.7565940618515015
1678837439.758707,152,-1.754238486289978
1678837440.0084715,153,-1.7518939971923828
1678837440.3052573,154,-1.7495609521865845
1678837440.6181653,155,-1.747239112854004
1678837440.9042215,156,-1.7449289560317993
1678837441.1581597,157,-1.7426300048828125
1678837441.3919494,158,-1.740342140197754
1678837441.645549,159,-1.7380653619766235
1678837442.0876024,160,-1.7357995510101318
1678837442.351765,161,-1.7335447072982788
1678837442.608281,162,-1.731300711631775
1678837442.8838174,163,-1.7290680408477783
1678837443.1122582,164,-1.7268469333648682
1678837443.3766942,165,-1.7246367931365967
1678837443.6917624,166,-1.7224376201629639
1678837443.9789045,167,-1.7202494144439697
1678837444.2979429,168,-1.7180715799331665
1678837444.589441,169,-1.7159039974212646
1678837444.9158714,170,-1.713747262954712
1678837445.2252383,171,-1.71160089969635
1678837445.5869806,172,-1.7094646692276
1678837445.8926768,173,-1.7073383331298828
1678837446.217219,174,-1.7052218914031982
1678837446.4978943,175,-1.7031147480010986
1678837446.7645614,176,-1.7010176181793213
1678837447.0773463,177,-1.6989301443099976
1678837447.3918025,178,-1.696852684020996
1678837447.7034698,179,-1.6947845220565796
1678837448.0247815,180,-1.692726492881775
1678837448.2398388,181,-1.6906780004501343
1678837448.5158162,182,-1.6886390447616577
1678837448.7492702,183,-1.6866090297698975
1678837449.0334988,184,-1.6845886707305908
1678837449.4506783,185,-1.68257737159729
1678837449.789549,186,-1.6805756092071533
1678837450.0733657,187,-1.6785825490951538
1678837450.2588997,188,-1.676598310470581
1678837450.5238082,189,-1.6746232509613037
1678837450.8318048,190,-1.6726576089859009
1678837451.072478,191,-1.6707007884979248
1678837451.2780094,192,-1.668752670288086
1678837451.6297913,193,-1.6668131351470947
1678837451.9731646,194,-1.6648813486099243
1678837452.3095355,195,-1.6629581451416016
1678837452.625988,196,-1.6610431671142578
1678837452.9383302,197,-1.6591365337371826
1678837453.3204448,198,-1.6572376489639282
1678837453.636956,199,-1.6553466320037842
1678837453.9639256,200,-1.6534637212753296
1678837454.3424716,201,-1.6515891551971436
1678837454.7343552,202,-1.6497224569320679
1678837455.0395768,203,-1.6478636264801025
1678837455.3572204,204,-1.6460126638412476
1678837455.6868968,205,-1.644169569015503
1678837455.9944425,206,-1.6423343420028687
1678837456.3765833,207,-1.6405067443847656
1678837456.741708,208,-1.6386868953704834
1678837457.0570016,209,-1.636874794960022
1678837457.4007993,210,-1.6350700855255127
1678837457.7070043,211,-1.6332725286483765
1678837458.0201535,212,-1.6314823627471924
1678837458.3863454,213,-1.6296993494033813
1678837458.7154553,214,-1.6279239654541016
1678837459.0553007,215,-1.6261558532714844
1678837459.3642676,216,-1.6243953704833984
1678837459.6756625,217,-1.6226415634155273
1678837459.9743464,218,-1.6208947896957397
1678837460.2974198,219,-1.6191552877426147
1678837460.613757,220,-1.6174232959747314
1678837460.8854704,221,-1.6156988143920898
1678837461.1506157,222,-1.6139812469482422
1678837461.4179392,223,-1.6122697591781616
1678837461.6504061,224,-1.6105648279190063
1678837461.917206,225,-1.6088663339614868
1678837462.200955,226,-1.6071751117706299
1678837462.527552,227,-1.6054900884628296
1678837462.7692764,228,-1.6038116216659546
1678837463.03592,229,-1.6021394729614258
1678837463.2566054,230,-1.6004743576049805
1678837463.5230165,231,-1.5988162755966187
1678837463.817986,232,-1.5971651077270508
1678837464.0758739,233,-1.5955206155776978
1678837464.3577654,234,-1.5938822031021118
1678837464.6461403,235,-1.592249870300293
1678837464.9454534,236,-1.5906236171722412
1678837465.2092242,237,-1.589003324508667
1678837465.4829478,238,-1.587389349937439
1678837465.7861977,239,-1.5857819318771362
1678837466.0635622,240,-1.5841809511184692
1678837466.3080044,241,-1.5825860500335693
1678837466.6522293,242,-1.5809972286224365
1678837467.0434058,243,-1.5794140100479126
1678837467.3497999,244,-1.5778367519378662
1678837467.6686919,245,-1.576265573501587
1678837468.0911872,246,-1.5747003555297852
1678837468.5543234,247,-1.5731408596038818
1678837469.0699918,248,-1.5715869665145874
1678837469.3853028,249,-1.5700386762619019
1678837469.6597412,250,-1.5684963464736938
1678837469.89874,251,-1.5669596195220947
1678837470.1133072,252,-1.5654284954071045
1678837470.3808424,253,-1.5639029741287231
1678837470.696342,254,-1.5623830556869507
1678837471.0241938,255,-1.560868501663208
1678837471.3456218,256,-1.559358835220337
1678837471.691266,257,-1.557854413986206
1678837472.022179,258,-1.556355357170105
1678837472.3236432,259,-1.5548617839813232
1678837472.6455529,260,-1.5533735752105713
1678837472.9719152,261,-1.5518906116485596
1678837473.314929,262,-1.5504130125045776
1678837473.6320634,263,-1.5489405393600464
1678837473.9501243,264,-1.5474731922149658
1678837474.2369826,265,-1.5460108518600464
1678837474.5217073,266,-1.5445536375045776
1678837474.8848906,267,-1.5431015491485596
1678837475.247179,268,-1.5416548252105713
1678837475.6078675,269,-1.5402131080627441
1678837475.8980074,270,-1.5387760400772095
1678837476.1815703,271,-1.5373432636260986
1678837476.453085,272,-1.5359151363372803
1678837476.7514672,273,-1.534492015838623
1678837477.091939,274,-1.533074140548706
1678837477.3892784,275,-1.5316622257232666
1678837477.7347825,276,-1.5302503108978271
1678837478.074706,277,-1.5288251638412476
1678837478.3989289,278,-1.52737295627594
1678837478.7552125,279,-1.5258867740631104
1678837479.0729547,280,-1.524364709854126
1678837479.4221838,281,-1.5228092670440674
1678837479.725444,282,-1.521225094795227
