Wall time,Step,Value
1678837391.9933267,0,-2.6253089904785156
1678837392.3526967,1,-2.625307083129883
1678837392.6275046,2,-2.62530517578125
1678837392.9847138,3,-2.6253037452697754
1678837393.2783334,4,-2.625302791595459
1678837393.5654316,5,-2.625302791595459
1678837393.8171117,6,-2.625302791595459
1678837394.21628,7,-2.625302791595459
1678837394.4653132,8,-2.62530255317688
1678837394.8424976,9,-2.6253020763397217
1678837395.1095588,10,-2.6253013610839844
1678837395.5353556,11,-2.6252996921539307
1678837395.7872527,12,-2.625297784805298
1678837396.075305,13,-2.625295877456665
1678837396.3864577,14,-2.6252939701080322
1678837396.6690128,15,-2.6252920627593994
1678837397.0246437,16,-2.62534499168396
1678837397.3578877,17,-2.6249468326568604
1678837397.8129108,18,-2.6229424476623535
1678837398.0955675,19,-2.618133783340454
1678837398.3802242,20,-2.6097378730773926
1678837398.6873002,21,-2.5975372791290283
1678837399.0040278,22,-2.581331729888916
1678837399.3028352,23,-2.5612967014312744
1678837399.5359068,24,-2.5375702381134033
1678837399.7843559,25,-2.5103888511657715
1678837400.0044332,26,-2.479984760284424
1678837400.2387753,27,-2.446582317352295
1678837400.5379062,28,-2.4105312824249268
1678837400.785517,29,-2.37222957611084
1678837401.0842304,30,-2.332113027572632
1678837401.3834083,31,-2.2912142276763916
1678837401.6698442,32,-2.2514100074768066
1678837401.9734457,33,-2.2143759727478027
1678837402.2187538,34,-2.18121600151062
1678837402.4762595,35,-2.171692371368408
1678837402.7902315,36,-2.167297840118408
1678837403.092039,37,-2.169510841369629
1678837403.373232,38,-2.1780354976654053
1678837403.7080743,39,-2.1933083534240723
1678837403.9860902,40,-2.2154510021209717
1678837404.2669685,41,-2.2443132400512695
1678837404.5460732,42,-2.280402898788452
1678837404.7717056,43,-2.322455406188965
1678837404.994922,44,-2.3700509071350098
1678837405.2442586,45,-2.4208061695098877
1678837405.614729,46,-2.4682888984680176
1678837405.9655764,47,-2.512127161026001
1678837406.2304564,48,-2.5459930896759033
1678837406.5362625,49,-2.5685322284698486
1678837406.7565572,50,-2.5773231983184814
1678837406.9606955,51,-2.5714125633239746
1678837407.3158565,52,-2.554830312728882
1678837407.546985,53,-2.5321621894836426
1678837407.8189397,54,-2.5118613243103027
1678837408.133361,55,-2.5039849281311035
1678837408.4555202,56,-2.516561985015869
1678837410.1265745,57,-2.541705846786499
1678837410.4160802,58,4.044159889221191
1678837412.0282133,59,4.044159889221191
1678837412.2794838,60,4.0442914962768555
1678837412.5089169,61,4.044528484344482
1678837412.750658,62,4.044755458831787
1678837413.0248349,63,4.0449724197387695
1678837413.3258085,64,4.045170783996582
1678837413.5892208,65,4.045342922210693
1678837413.915256,66,4.045489311218262
1678837414.215221,67,4.0456085205078125
1678837414.5107756,68,4.045705318450928
1678837414.8276782,69,4.045783042907715
1678837415.1039124,70,4.045845031738281
1678837415.4255629,71,4.045895099639893
1678837415.6351955,72,4.045936584472656
1678837415.9193535,73,4.0459723472595215
1678837416.2237904,74,4.046004772186279
1678837416.5305479,75,4.046035289764404
1678837416.8335526,76,4.046065807342529
1678837417.142947,77,4.046095371246338
1678837417.4988217,78,4.04612398147583
1678837417.77396,79,4.046151638031006
1678837418.0212464,80,4.046178340911865
1678837418.2973871,81,4.046205043792725
1678837418.5861962,82,4.046229362487793
1678837418.8276944,83,4.046252250671387
1678837419.084439,84,4.046273708343506
1678837419.372468,85,4.046292781829834
1678837419.6316595,86,4.046309947967529
1678837419.9202087,87,4.046325206756592
1678837420.2110105,88,4.046339988708496
1678837420.4764965,89,4.046351432800293
1678837420.695779,90,4.04636287689209
1678837420.9653394,91,4.0463738441467285
1678837421.2964568,92,4.046383380889893
1678837421.6022992,93,4.046391010284424
1678837421.9883647,94,4.046398639678955
1678837422.2672932,95,4.046406269073486
1678837422.5442188,96,4.046413898468018
1678837422.8682914,97,4.046421527862549
1678837423.1870513,98,4.0464277267456055
1678837423.5052586,99,4.046433448791504
1678837423.8522525,100,4.0464372634887695
1678837424.0826654,101,4.046441078186035
1678837424.3769395,102,4.046444892883301
1678837424.7262466,103,4.046448707580566
1678837425.07458,104,4.046452522277832
1678837425.3881211,105,4.046456336975098
1678837425.7131176,106,4.046460151672363
1678837426.0083542,107,4.046463966369629
1678837426.3077126,108,4.0464677810668945
1678837426.6610172,109,4.046446800231934
1678837427.0054443,110,4.046288967132568
1678837427.334834,111,4.046962738037109
1678837427.625169,112,4.049338340759277
1678837427.9368343,113,4.054473400115967
1678837428.310737,114,4.062334060668945
1678837428.6892807,115,4.073151111602783
1678837429.0545619,116,4.0868306159973145
1678837429.3977401,117,4.10308313369751
1678837429.8529625,118,4.122040748596191
1678837430.2457206,119,4.143433570861816
1678837430.559111,120,4.167417049407959
1678837430.8819342,121,4.193972110748291
1678837431.1680038,122,4.22310733795166
1678837431.4389136,123,4.254961013793945
1678837431.7039976,124,4.2894182205200195
1678837431.986293,125,4.326508522033691
1678837432.2640722,126,4.365341663360596
1678837432.542332,127,4.403753757476807
1678837432.8408022,128,4.4397807121276855
1678837433.1353467,129,4.472075462341309
1678837433.4210465,130,4.500129699707031
1678837433.7815802,131,4.523813247680664
1678837434.0810049,132,4.543292045593262
1678837434.4658089,133,4.558836460113525
1678837434.8752089,134,4.5707621574401855
1678837435.1431983,135,4.579352855682373
1678837435.4611535,136,4.584867477416992
1678837435.7868316,137,4.5874834060668945
1678837436.027149,138,4.587359428405762
1678837436.2979264,139,4.584576606750488
1678837436.4945755,140,4.579214096069336
1678837436.7190013,141,4.571291923522949
1678837436.9922318,142,4.560847282409668
1678837437.2316468,143,4.54787015914917
1678837437.510659,144,4.53238582611084
1678837437.7583845,145,4.5145087242126465
1678837438.0117145,146,4.494592666625977
1678837438.2983809,147,4.473152160644531
1678837438.5852962,148,4.450646877288818
1678837438.8441484,149,4.427933216094971
1678837439.124608,150,4.40639591217041
1678837439.4335902,151,4.387665748596191
1678837439.7597926,152,4.372677803039551
1678837440.009872,153,4.361754894256592
1678837440.3069482,154,4.354677677154541
1678837440.6195154,155,4.3506598472595215
1678837440.9058914,156,4.348649501800537
1678837441.159534,157,4.347550868988037
1678837441.3932228,158,4.346562385559082
1678837441.6468139,159,4.345402717590332
1678837442.0892074,160,4.344564914703369
1678837442.3529716,161,4.3447980880737305
1678837442.6096258,162,4.345741271972656
1678837442.8848574,163,4.345879554748535
1678837443.1141572,164,4.3438310623168945
1678837443.3781955,165,4.338840484619141
1678837443.6935427,166,4.330552101135254
1678837443.9800856,167,4.3186540603637695
1678837444.2993662,168,4.303204536437988
1678837444.591132,169,4.284262180328369
1678837444.9175599,170,4.262025356292725
1678837445.2274206,171,4.236847400665283
1678837445.58809,172,4.209759712219238
1678837445.8942058,173,4.1830596923828125
1678837446.2187164,174,4.15916633605957
1678837446.4993196,175,4.13947057723999
1678837446.767037,176,4.124414920806885
1678837447.0785975,177,4.114248752593994
1678837447.3935184,178,4.108617782592773
1678837447.7048218,179,4.107221603393555
1678837448.0260277,180,4.109644889831543
1678837448.241506,181,4.11550235748291
1678837448.5169756,182,4.124517917633057
1678837448.7508307,183,4.1363935470581055
1678837449.0345933,184,4.151001930236816
1678837449.4518828,185,4.168232440948486
1678837449.790514,186,4.18803071975708
1678837450.0742736,187,4.210434436798096
1678837450.2596824,188,4.235358238220215
1678837450.5252848,189,4.262907028198242
1678837450.832897,190,4.2930402755737305
1678837451.0740979,191,4.325626850128174
1678837451.2794003,192,4.3597283363342285
1678837451.6309628,193,4.393130779266357
1678837451.9751067,194,4.423627853393555
1678837452.3111749,195,4.449891090393066
1678837452.6272829,196,4.471465587615967
1678837452.9399927,197,4.488181114196777
1678837453.3219113,198,4.500370025634766
1678837453.6384265,199,4.508330345153809
1678837453.9649196,200,4.512472629547119
1678837454.3436415,201,4.513145923614502
1678837454.7361104,202,4.5106306076049805
1678837455.0411127,203,4.505162715911865
1678837455.3585355,204,4.496894359588623
1678837455.6884654,205,4.48593807220459
1678837455.9964309,206,4.4723711013793945
1678837456.3784578,207,4.456213474273682
1678837456.7432725,208,4.437553405761719
1678837457.058115,209,4.416694641113281
1678837457.402257,210,4.394364833831787
1678837457.7083256,211,4.371569633483887
1678837458.0222883,212,4.349133491516113
1678837458.387881,213,4.327429294586182
1678837458.716752,214,4.305969715118408
1678837459.0566208,215,4.283608436584473
1678837459.3664167,216,4.259463787078857
1678837459.6769576,217,4.233742713928223
1678837459.9756932,218,4.208182334899902
1678837460.2990158,219,4.185204982757568
1678837460.6152132,220,4.166123390197754
1678837460.8866487,221,4.1515278816223145
1678837461.1515555,222,4.141655445098877
1678837461.4198668,223,4.13625431060791
1678837461.6522949,224,4.135005950927734
1678837461.9186025,225,4.13755989074707
1678837462.2020254,226,4.143508434295654
1678837462.5287666,227,4.152618408203125
1678837462.7704098,228,4.164613723754883
1678837463.037402,229,4.17938756942749
1678837463.2584584,230,4.196816921234131
1678837463.525095,231,4.2168660163879395
1678837463.8194988,232,4.239504337310791
1678837464.0773625,233,4.2647223472595215
1678837464.3596132,234,4.2925214767456055
1678837464.6483805,235,4.32280158996582
1678837464.9476013,236,4.354660987854004
1678837465.211002,237,4.385955333709717
1678837465.4843652,238,4.4144487380981445
1678837465.7873766,239,4.4387407302856445
1678837466.0643823,240,4.4583868980407715
1678837466.3092504,241,4.473146915435791
1678837466.6539898,242,4.4833269119262695
1678837467.044683,243,4.489242076873779
