Wall time,Step,Value
1678837391.992995,0,-1.2634540796279907
1678837392.352198,1,-1.2634321451187134
1678837392.6270967,2,-1.2635905742645264
1678837392.9845586,3,-1.264389991760254
1678837393.2782857,4,-1.2663406133651733
1678837393.5652773,5,-1.2697104215621948
1678837393.816955,6,-1.2745851278305054
1678837394.2162232,7,-1.280895709991455
1678837394.4647322,8,-1.2884697914123535
1678837394.842437,9,-1.2970902919769287
1678837395.1089184,10,-1.3065412044525146
1678837395.5350583,11,-1.3166413307189941
1678837395.7869458,12,-1.327277660369873
1678837396.074715,13,-1.3384109735488892
1678837396.386301,14,-1.3500683307647705
1678837396.6688519,15,-1.3622713088989258
1678837397.0244887,16,-1.3750237226486206
1678837397.357559,17,-1.3882941007614136
1678837397.812858,18,-1.4020328521728516
1678837398.09551,19,-1.4161770343780518
1678837398.38015,20,-1.4306597709655762
1678837398.6871498,21,-1.4453567266464233
1678837399.003761,22,-1.460680603981018
1678837399.3027856,23,-1.4775793552398682
1678837399.5357475,24,-1.497175931930542
1678837399.7842965,25,-1.5200871229171753
1678837400.004378,26,-1.5465816259384155
1678837400.2378147,27,-1.5767420530319214
1678837400.5377572,28,-1.6104358434677124
1678837400.7854214,29,-1.6473640203475952
1678837401.0840795,30,-1.687038779258728
1678837401.3832278,31,-1.7282521724700928
1678837401.6688097,32,-1.7688806056976318
1678837401.9733834,33,-1.8069900274276733
1678837402.218017,34,-1.8413341045379639
1678837402.4755914,35,-1.8519986867904663
1678837402.7897632,36,-1.857788324356079
1678837403.0918875,37,-1.8578351736068726
1678837403.3730824,38,-1.8523638248443604
1678837403.7079105,39,-1.8411458730697632
1678837403.9856908,40,-1.824122667312622
1678837404.265973,41,-1.8014112710952759
1678837404.5459142,42,-1.7726672887802124
1678837404.7714176,43,-1.7382194995880127
1678837404.994198,44,-1.698148488998413
1678837405.2441065,45,-1.6536586284637451
1678837405.614679,46,-1.6059911251068115
1678837405.9654312,47,-1.5563770532608032
1678837406.230301,48,-1.5074681043624878
1678837406.536215,49,-1.4627435207366943
1678837406.756145,50,-1.4256761074066162
1678837406.9605384,51,-1.3996641635894775
1678837407.3156428,52,-1.3790762424468994
1678837407.5464125,53,-1.3613511323928833
1678837407.8183215,54,-1.355467438697815
1678837408.1330848,55,-1.3573298454284668
1678837408.455336,56,-1.3585675954818726
1678837410.1263928,57,-1.349102258682251
1678837410.4159358,58,-1.3163331747055054
1678837412.0277526,59,-1.2536166906356812
1678837412.2793205,60,4.23061466217041
1678837412.5088603,61,4.23061466217041
1678837412.7502544,62,4.230746269226074
1678837413.024174,63,4.231289386749268
1678837413.325186,64,4.231818199157715
1678837413.589077,65,4.232322692871094
1678837413.9151137,66,4.232777118682861
1678837414.2147639,67,4.233164310455322
1678837414.5102625,68,4.2334794998168945
1678837414.8274808,69,4.233725070953369
1678837415.1037602,70,4.233909606933594
1678837415.4255152,71,4.234045028686523
1678837415.6351407,72,4.2341413497924805
1678837415.919202,73,4.234211444854736
1678837416.2236414,74,4.2342634201049805
1678837416.5305002,75,4.234304428100586
1678837416.8330038,76,4.234342098236084
1678837417.1427958,77,4.23438024520874
1678837417.4981248,78,4.234421253204346
1678837417.77391,79,4.2344651222229
1678837418.021096,80,4.234510898590088
1678837418.297211,81,4.234559059143066
1678837418.58603,82,4.234606742858887
1678837418.827544,83,4.234653472900391
1678837419.0841348,84,4.234698295593262
1678837419.3723164,85,4.234740257263184
1678837419.631509,86,4.23477840423584
1678837419.91923,87,4.2348127365112305
1678837420.210868,88,4.2348432540893555
1678837420.4764466,89,4.234869956970215
1678837420.695731,90,4.234893321990967
1678837420.9651892,91,4.2349138259887695
1678837421.296302,92,4.234932899475098
1678837421.6021495,93,4.234948635101318
1678837421.987864,94,4.234963893890381
1678837422.266839,95,4.234976768493652
1678837422.544063,96,4.234988212585449
1678837422.8676207,97,4.234999656677246
1678837423.186722,98,4.235011100769043
1678837423.5050173,99,4.235021591186523
1678837423.8520994,100,4.235030174255371
1678837424.0819778,101,4.2350382804870605
1678837424.3767898,102,4.235045909881592
1678837424.7253342,103,4.235053539276123
1678837425.073646,104,4.235061168670654
1678837425.3878913,105,4.2350687980651855
1678837425.7122493,106,4.235074520111084
1678837426.008204,107,4.23507833480835
1678837426.3075535,108,4.235082149505615
1678837426.6604872,109,4.235085964202881
1678837427.0047967,110,4.2350897789001465
1678837427.334674,111,4.235093593597412
1678837427.6251192,112,4.235010147094727
1678837427.936757,113,4.23513650894165
1678837428.3105867,114,4.235258102416992
1678837428.6891322,115,4.235359191894531
1678837429.0544128,116,4.235434532165527
1678837429.397598,117,4.235475063323975
1678837429.8528152,118,4.2354841232299805
1678837430.2450411,119,4.23546838760376
1678837430.5589626,120,4.235431671142578
1678837430.8817282,121,4.235383987426758
1678837431.1679542,122,4.235332012176514
1678837431.4384794,123,4.235280513763428
1678837431.7038445,124,4.235232830047607
1678837431.9861343,125,4.23519229888916
1678837432.2638938,126,4.2351579666137695
1678837432.5421596,127,4.235129356384277
1678837432.8406198,128,4.235105991363525
1678837433.1351962,129,4.2351179122924805
1678837433.4208944,130,4.234888076782227
1678837433.7815008,131,4.233628273010254
1678837434.0808537,132,4.2306013107299805
1678837434.4655263,133,4.225481033325195
1678837434.8750608,134,4.217917442321777
1678837435.143049,135,4.207625865936279
1678837435.4609988,136,4.194367408752441
1678837435.7865076,137,4.178130149841309
1678837436.026628,138,4.159629821777344
1678837436.2978811,139,4.139928340911865
1678837436.4944856,140,4.119988918304443
1678837436.7185378,141,4.10058069229126
1678837436.9920812,142,4.082177639007568
1678837437.2312791,143,4.065086364746094
1678837437.5105157,144,4.049370765686035
1678837437.7582219,145,4.034907817840576
1678837438.011315,146,4.021480560302734
1678837438.2982297,147,4.008813858032227
1678837438.585239,148,3.996644973754883
1678837438.8436558,149,3.984736680984497
1678837439.1245527,150,3.9729068279266357
1678837439.4334345,151,3.961022138595581
1678837439.759743,152,3.9490127563476562
1678837440.0098221,153,3.9368367195129395
1678837440.3067951,154,3.9244885444641113
1678837440.6191945,155,3.912001132965088
1678837440.9057298,156,3.8994178771972656
1678837441.159369,157,3.8867239952087402
1678837441.3930929,158,3.8737082481384277
1678837441.6463668,159,3.85969877243042
1678837442.0885308,160,3.8438124656677246
1678837442.3528218,161,3.8254141807556152
1678837442.6094782,162,3.804424285888672
1678837442.884807,163,3.7817726135253906
1678837443.1139975,164,3.7582638263702393
1678837443.3780427,165,3.7343647480010986
1678837443.693384,166,3.71093487739563
1678837443.9798934,167,3.68896484375
1678837444.299218,168,3.6689045429229736
1678837444.590982,169,3.6510300636291504
1678837444.9168327,170,3.6354269981384277
1678837445.2272513,171,3.6219725608825684
1678837445.58804,172,3.6103720664978027
1678837445.8937645,173,3.6001667976379395
1678837446.2185647,174,3.5908896923065186
1678837446.499269,175,3.582094669342041
1678837446.7660303,176,3.573413848876953
1678837447.078457,177,3.564560651779175
1678837447.3933158,178,3.5553622245788574
1678837447.7046702,179,3.545712947845459
1678837448.025922,180,3.5355918407440186
1678837448.2407684,181,3.5250213146209717
1678837448.5169218,182,3.5140597820281982
1678837448.7502432,183,3.502843141555786
1678837449.0344198,184,3.4910080432891846
1678837449.4515245,185,3.4776110649108887
1678837449.7902644,186,3.462090015411377
1678837450.0742242,187,3.444423198699951
1678837450.2595139,188,3.424548625946045
1678837450.525131,189,3.402491331100464
1678837450.8328483,190,3.379422426223755
1678837451.0740492,191,3.3563499450683594
1678837451.2792401,192,3.333569049835205
1678837451.6309125,193,3.3117947578430176
1678837451.9742763,194,3.2918343544006348
