Wall time,Step,Value
1678835815.1389143,0,2.990452289581299
1678835815.2923098,1,2.9904532432556152
1678835815.4351778,2,2.990455150604248
1678835815.5846035,3,2.9904568195343018
1678835815.7526743,4,2.9904582500457764
1678835815.910981,5,2.9904589653015137
1678835816.1542797,6,2.9904589653015137
1678835816.3661957,7,2.9904589653015137
1678835816.5907564,8,2.990403652191162
1678835816.8234172,9,2.990809202194214
1678835817.0655088,10,2.9928410053253174
1678835817.3109095,11,2.9977054595947266
1678835817.5485616,12,3.006190776824951
1678835817.803106,13,3.018498182296753
1678835818.0568323,14,3.0348339080810547
1678835818.318868,15,3.055020570755005
1678835818.578468,16,3.0789217948913574
1678835818.8024185,17,3.1062748432159424
1678835818.959348,18,3.1366829872131348
1678835819.0966663,19,3.1696908473968506
1678835819.2364566,20,3.2047276496887207
1678835819.364867,21,3.2412784099578857
1678835819.516371,22,3.2788665294647217
1678835819.6354067,23,3.317107677459717
1678835819.7643616,24,3.355764389038086
1678835819.9099288,25,3.3940842151641846
1678835820.0413501,26,3.4305903911590576
1678835820.1903841,27,3.4638888835906982
1678835820.3323016,28,3.493015766143799
1678835820.4883204,29,3.517693281173706
1678835820.6223729,30,3.537757396697998
1678835820.7592163,31,3.5534253120422363
1678835820.8877282,32,3.565023422241211
1678835821.0146952,33,3.5731072425842285
1678835821.144316,34,3.5784249305725098
1678835821.2859173,35,3.5817036628723145
1678835821.4307847,36,3.5836730003356934
1678835821.5987327,37,3.5849101543426514
1678835821.7703679,38,3.585862636566162
1678835821.9343,39,3.586806535720825
1678835822.109441,40,3.5878796577453613
1678835822.3024848,41,3.5890395641326904
1678835822.4722545,42,3.5907397270202637
1678835822.6346803,43,3.593942642211914
1678835822.8819706,44,3.5999093055725098
1678835823.0080717,45,3.6094260215759277
1678835823.155139,46,3.622966766357422
1678835823.2891536,47,3.640836000442505
1678835823.435155,48,3.663017988204956
1678835823.5803962,49,3.689387798309326
1678835823.7286773,50,3.7196712493896484
1678835823.9049075,51,3.753337860107422
1678835824.0545006,52,3.789783477783203
1678835824.2187781,53,3.8283095359802246
1678835824.3695064,54,3.8682804107666016
1678835824.5340168,55,3.9091720581054688
1678835824.6967957,56,3.950563907623291
1678835824.8674343,57,3.9921836853027344
1678835825.104945,58,4.033845901489258
1678835825.3276134,59,4.075460433959961
1678835825.5117214,60,4.116987228393555
1678835825.6924477,61,4.158430099487305
1678835825.8907084,62,4.199809551239014
1678835826.0941324,63,4.241158485412598
1678835826.2984283,64,4.282509803771973
1678835826.4937499,65,4.323892116546631
1678835826.6937053,66,4.365379810333252
1678835826.980105,67,4.406521320343018
1678835827.3063118,68,4.44613790512085
1678835827.5565372,69,4.4829792976379395
1678835827.8268921,70,4.516046524047852
1678835828.048888,71,4.544925689697266
1678835828.1992383,72,4.569244384765625
1678835828.3538156,73,4.589109897613525
1678835828.5113697,74,4.604770183563232
1678835828.6748862,75,4.616636753082275
1678835828.8380675,76,4.625185489654541
1678835828.996442,77,4.630770683288574
1678835829.1543372,78,4.633684158325195
1678835829.3117497,79,4.634095191955566
1678835829.470267,80,4.632086753845215
1678835829.6604831,81,4.627701759338379
1678835829.8651805,82,4.620899200439453
1678835830.0628974,83,4.61167049407959
1678835830.210265,84,4.599940776824951
1678835830.354863,85,4.585692882537842
1678835830.5035222,86,4.568857669830322
1678835830.6323721,87,4.549379348754883
1678835830.7600336,88,4.527495861053467
1678835830.8839164,89,4.504055023193359
1678835831.0275083,90,4.480230808258057
1678835831.1964993,91,4.456935405731201
1678835831.3459537,92,4.4350385665893555
1678835831.5050254,93,4.415352821350098
1678835831.6724808,94,4.398311138153076
1678835831.8336687,95,4.3836188316345215
1678835831.9721172,96,4.370650291442871
