Wall time,Step,Value
1678835815.1389265,0,-4.309381484985352
1678835815.292324,1,-4.3094258308410645
1678835815.4351907,2,-4.309100151062012
1678835815.5846167,3,-4.307448863983154
1678835815.7527096,4,-4.303410530090332
1678835815.9110155,5,-4.296390533447266
1678835816.1543314,6,-4.286097526550293
1678835816.3662083,7,-4.272490501403809
1678835816.5907683,8,-4.255782604217529
1678835816.8234293,9,-4.2369489669799805
1678835817.0655456,10,-4.218243598937988
1678835817.3109212,11,-4.202028274536133
1678835817.548595,12,-4.189727783203125
1678835817.803124,13,-4.181780815124512
1678835818.056868,14,-4.178400993347168
1678835818.3188806,15,-4.179276466369629
1678835818.578502,16,-4.184107303619385
1678835818.80247,17,-4.192539691925049
1678835818.9593942,18,-4.2041802406311035
1678835819.0967007,19,-4.218608856201172
1678835819.2365072,20,-4.235280990600586
1678835819.364904,21,-4.253690242767334
1678835819.516383,22,-4.273355484008789
1678835819.6354463,23,-4.293881893157959
1678835819.764396,24,-4.3150105476379395
1678835819.9099677,25,-4.335942268371582
1678835820.041385,26,-4.355116367340088
1678835820.1903968,27,-4.371097564697266
1678835820.3323267,28,-4.3830060958862305
1678835820.4883316,29,-4.390719413757324
1678835820.6223855,30,-4.39426851272583
1678835820.7592285,31,-4.393991470336914
1678835820.8877401,32,-4.390206813812256
1678835821.0147078,33,-4.383284568786621
1678835821.144327,34,-4.373686790466309
1678835821.285931,35,-4.361833572387695
1678835821.4307966,36,-4.34803581237793
1678835821.5987453,37,-4.332320213317871
1678835821.7703793,38,-4.314475059509277
1678835821.9343123,39,-4.294281959533691
1678835822.1094751,40,-4.271536827087402
1678835822.302496,41,-4.246251583099365
1678835822.472267,42,-4.2191996574401855
1678835822.6346927,43,-4.1923017501831055
1678835822.8820052,44,-4.167849540710449
1678835823.008107,45,-4.146990776062012
1678835823.1551735,46,-4.13015079498291
1678835823.2891884,47,-4.117368221282959
1678835823.4351916,48,-4.1083245277404785
1678835823.5804324,49,-4.102665901184082
1678835823.7287126,50,-4.100064754486084
1678835823.9049444,51,-4.100207328796387
1678835824.054535,52,-4.102931022644043
1678835824.218811,53,-4.10807991027832
1678835824.369541,54,-4.115616321563721
1678835824.5340552,55,-4.125428199768066
1678835824.6968327,56,-4.1373748779296875
1678835824.8674722,57,-4.151251316070557
1678835825.1049802,58,-4.166811943054199
1678835825.3276482,59,-4.183810234069824
1678835825.5117643,60,-4.201996326446533
1678835825.6924846,61,-4.2211432456970215
1678835825.8907423,62,-4.241054058074951
1678835826.0941672,63,-4.261565208435059
1678835826.2984645,64,-4.282549858093262
1678835826.4937844,65,-4.303913593292236
1678835826.6937487,66,-4.325641632080078
1678835826.9801393,67,-4.347141265869141
1678835827.3063462,68,-4.367033958435059
1678835827.5565732,69,-4.384058952331543
1678835827.8269258,70,-4.397528648376465
1678835828.0489247,71,-4.407441139221191
1678835828.199275,72,-4.414400100708008
1678835828.353849,73,-4.419703483581543
1678835828.511412,74,-4.424553871154785
1678835828.6749268,75,-4.429505348205566
1678835828.8381026,76,-4.434817790985107
1678835828.9964554,77,-4.4405837059021
1678835829.1543486,78,-4.446795463562012
1678835829.3117619,79,-4.453370094299316
1678835829.4703047,80,-4.460182189941406
1678835829.6604948,81,-4.467099189758301
1678835829.8652306,82,-4.473996639251709
1678835830.0629091,83,-4.480787754058838
1678835830.2102995,84,-4.487318992614746
1678835830.3548982,85,-4.493316173553467
1678835830.5035648,86,-4.498387336730957
1678835830.632407,87,-4.502219200134277
1678835830.7600682,88,-4.5044026374816895
1678835830.8839514,89,-4.5045247077941895
1678835831.0275457,90,-4.502161979675293
1678835831.196534,91,-4.497131824493408
1678835831.3459885,92,-4.489340782165527
1678835831.505062,93,-4.4786577224731445
1678835831.6724918,94,-4.464970111846924
1678835831.8336813,95,-4.44857120513916
1678835831.9721293,96,-4.4301276206970215
1678835832.1177866,97,-4.410545349121094
1678835832.2292647,98,-4.3909010887146
1678835832.352857,99,-4.372122287750244
1678835832.500428,100,-4.354925155639648
1678835832.6313365,101,-4.33956241607666
1678835832.7780147,102,-4.325827121734619
1678835832.974198,103,-4.313059329986572
1678835833.134616,104,-4.300205230712891
1678835833.3083696,105,-4.286149024963379
1678835833.5004592,106,-4.270037651062012
1678835833.6841643,107,-4.251405715942383
1678835833.8635476,108,-4.230551719665527
1678835834.0794535,109,-4.2091965675354
1678835834.321892,110,-4.189602375030518
1678835834.4802682,111,-4.173001289367676
1678835834.6470375,112,-4.160040855407715
1678835834.8077273,113,-4.150930881500244
1678835834.9528792,114,-4.145472526550293
1678835835.0996783,115,-4.1434245109558105
1678835835.2524362,116,-4.144504070281982
1678835835.4135954,117,-4.148438930511475
1678835835.5840359,118,-4.155089855194092
1678835835.7599063,119,-4.164259910583496
1678835835.9504812,120,-4.175764560699463
1678835836.1205447,121,-4.189302921295166
1678835836.295453,122,-4.20456075668335
1678835836.48229,123,-4.221230983734131
1678835836.6651838,124,-4.239027976989746
1678835836.8396618,125,-4.257731914520264
1678835837.0697868,126,-4.276564598083496
1678835837.2996936,127,-4.294186592102051
1678835837.5409095,128,-4.30911111831665
1678835837.788957,129,-4.320560455322266
1678835838.0669563,130,-4.328126430511475
1678835838.3054173,131,-4.331580638885498
1678835838.4914014,132,-4.331014156341553
1678835838.6500053,133,-4.326608657836914
1678835838.8333251,134,-4.318575382232666
1678835839.0013204,135,-4.307191848754883
1678835839.169598,136,-4.292616844177246
1678835839.3390555,137,-4.275058269500732
1678835839.4918492,138,-4.254647254943848
1678835839.6905732,139,-4.232143878936768
1678835839.8836706,140,-4.209445476531982
1678835840.0785012,141,-4.188502311706543
1678835840.2635736,142,-4.1706695556640625
1678835840.4671059,143,-4.156498908996582
1678835840.672418,144,-4.146121501922607
1678835840.873358,145,-4.13915491104126
1678835841.0821128,146,-4.1350202560424805
1678835841.3166656,147,-4.133020877838135
1678835841.4776156,148,-4.132391452789307
1678835841.6101258,149,-4.132392883300781
1678835841.7440434,150,-4.132826805114746
1678835841.8860106,151,-4.134222507476807
1678835842.0401204,152,-4.137482166290283
1678835842.2018387,153,-4.143326282501221
1678835842.3582225,154,-4.152284622192383
1678835842.5140212,155,-4.16463565826416
1678835842.6578789,156,-4.180269241333008
1678835842.8104794,157,-4.1982293128967285
1678835842.9564118,158,-4.216453552246094
1678835843.1208296,159,-4.23290491104126
1678835843.266151,160,-4.246274471282959
1678835843.4161515,161,-4.256111145019531
1678835843.5676658,162,-4.262249946594238
1678835843.7263455,163,-4.26493501663208
1678835843.8903253,164,-4.264466285705566
1678835844.0928018,165,-4.261168479919434
1678835844.2577295,166,-4.255350589752197
1678835844.4588788,167,-4.247223377227783
1678835844.6707947,168,-4.2369866371154785
1678835844.8665035,169,-4.224859714508057
1678835845.0647225,170,-4.211090564727783
1678835845.3422124,171,-4.19592809677124
1678835845.479132,172,-4.179560661315918
1678835845.6103737,173,-4.162644386291504
1678835845.7263484,174,-4.146536827087402
1678835845.8573458,175,-4.132415294647217
1678835845.9888244,176,-4.120827674865723
1678835846.1447759,177,-4.1116228103637695
1678835846.2663126,178,-4.104333877563477
1678835846.3959486,179,-4.098313331604004
1678835846.526815,180,-4.092873573303223
1678835846.688755,181,-4.08746862411499
1678835846.8435633,182,-4.0817084312438965
1678835847.0193117,183,-4.075438022613525
1678835847.2023652,184,-4.068671226501465
1678835847.3711414,185,-4.061532020568848
1678835847.5378425,186,-4.054205894470215
1678835847.7193165,187,-4.046874046325684
1678835847.8864136,188,-4.039698600769043
1678835848.060288,189,-4.03277063369751
1678835848.2349856,190,-4.026118278503418
1678835848.4074483,191,-4.019723892211914
1678835848.5400264,192,-4.013570785522461
1678835848.6562636,193,-4.007687091827393
1678835848.760546,194,-4.002188205718994
1678835848.8749778,195,-3.997239351272583
1678835848.9815905,196,-3.993016481399536
1678835849.089505,197,-3.9895660877227783
1678835849.191311,198,-3.986771821975708
1678835849.2884417,199,-3.9838485717773438
1678835849.4270592,200,-3.979348659515381
1678835849.5605292,201,-3.97188138961792
1678835849.6830208,202,-3.9608516693115234
1678835849.825233,203,-3.9465670585632324
1678835849.9722369,204,-3.9295902252197266
1678835850.1178799,205,-3.9107842445373535
1678835850.259768,206,-3.8910059928894043
1678835850.4083812,207,-3.870880603790283
1678835850.537484,208,-3.8508708477020264
1678835850.6950653,209,-3.8311855792999268
1678835850.856595,210,-3.811859130859375
